"country","continent","decade","year","income","emission","emissions_per_income.x","average_carbon_intensity"
"South Africa","Africa","1970s",1973,3160,2020,0.639240506329114,0.647284122562674
"South Africa","Africa","1970s",1971,3110,1970,0.633440514469453,0.647284122562674
"South Africa","Africa","1970s",1970,3040,NA,NA,0.647284122562674
"South Africa","Africa","1970s",1974,3260,2030,0.622699386503067,0.647284122562674
"South Africa","Africa","1970s",1972,3100,1950,0.629032258064516,0.647284122562674
"South Africa","Africa","1970s",1976,3250,2110,0.649230769230769,0.647284122562674
"South Africa","Africa","1970s",1975,3240,2090,0.645061728395062,0.647284122562674
"South Africa","Africa","1970s",1978,3190,2150,0.67398119122257,0.647284122562674
"South Africa","Africa","1970s",1977,3170,2100,0.662460567823344,0.647284122562674
"South Africa","Africa","1970s",1979,3240,2170,0.669753086419753,0.647284122562674
"South Africa","Africa","1980s",1988,3090,2590,0.838187702265372,0.782758620689655
"South Africa","Africa","1980s",1987,3030,2580,0.851485148514851,0.782758620689655
"South Africa","Africa","1980s",1985,3100,2560,0.825806451612903,0.782758620689655
"South Africa","Africa","1980s",1986,3040,2580,0.848684210526316,0.782758620689655
"South Africa","Africa","1980s",1981,3440,2380,0.691860465116279,0.782758620689655
"South Africa","Africa","1980s",1989,3090,2400,0.776699029126214,0.782758620689655
"South Africa","Africa","1980s",1982,3330,2520,0.756756756756757,0.782758620689655
"South Africa","Africa","1980s",1983,3170,2500,0.788643533123028,0.782758620689655
"South Africa","Africa","1980s",1980,3370,2220,0.658753709198813,0.782758620689655
"South Africa","Africa","1980s",1984,3240,2640,0.814814814814815,0.782758620689655
"South Africa","Africa","1990s",1999,2360,2360,1,0.880443086325439
"South Africa","Africa","1990s",1992,2760,2120,0.768115942028985,0.880443086325439
"South Africa","Africa","1990s",1990,3000,2280,0.76,0.880443086325439
"South Africa","Africa","1990s",1991,2900,2320,0.8,0.880443086325439
"South Africa","Africa","1990s",1993,2730,2230,0.816849816849817,0.880443086325439
"South Africa","Africa","1990s",1998,2390,2350,0.98326359832636,0.880443086325439
"South Africa","Africa","1990s",1997,2420,2400,0.991735537190083,0.880443086325439
"South Africa","Africa","1990s",1995,2540,2350,0.925196850393701,0.880443086325439
"South Africa","Africa","1990s",1996,2450,2370,0.96734693877551,0.880443086325439
"South Africa","Africa","1990s",1994,2630,2270,0.863117870722434,0.880443086325439
"South Africa","Africa","2000s",2001,2470,2370,0.959514170040486,0.819745222929936
"South Africa","Africa","2000s",2000,2330,2330,1,0.819745222929936
"South Africa","Africa","2000s",2007,3660,2730,0.745901639344262,0.819745222929936
"South Africa","Africa","2000s",2002,2610,2310,0.885057471264368,0.819745222929936
"South Africa","Africa","2000s",2003,2770,2450,0.884476534296029,0.819745222929936
"South Africa","Africa","2000s",2006,3280,2570,0.783536585365854,0.819745222929936
"South Africa","Africa","2000s",2009,4160,2810,0.675480769230769,0.819745222929936
"South Africa","Africa","2000s",2005,3100,2620,0.845161290322581,0.819745222929936
"South Africa","Africa","2000s",2008,4090,2900,0.709046454767726,0.819745222929936
"South Africa","Africa","2000s",2004,2930,2650,0.904436860068259,0.819745222929936
"South Africa","Africa","2010s",2014,4450,2690,0.604494382022472,0.612310519062931
"South Africa","Africa","2010s",2012,4380,2620,0.598173515981735,0.612310519062931
"South Africa","Africa","2010s",2010,4230,2740,0.647754137115839,0.612310519062931
"South Africa","Africa","2010s",2013,4410,2590,0.587301587301587,0.612310519062931
"South Africa","Africa","2010s",2011,4300,2690,0.625581395348837,0.612310519062931
"South Korea","Asia","1970s",1979,2560,1060,0.4140625,0.390765634132087
"South Korea","Asia","1970s",1978,2500,935,0.374,0.390765634132087
"South Korea","Asia","1970s",1977,2310,866,0.374891774891775,0.390765634132087
"South Korea","Asia","1970s",1973,1550,632,0.407741935483871,0.390765634132087
"South Korea","Asia","1970s",1974,1710,675,0.394736842105263,0.390765634132087
"South Korea","Asia","1970s",1970,1000,NA,NA,0.390765634132087
"South Korea","Asia","1970s",1971,1130,516,0.456637168141593,0.390765634132087
"South Korea","Asia","1970s",1976,2150,758,0.352558139534884,0.390765634132087
"South Korea","Asia","1970s",1972,1290,551,0.427131782945736,0.390765634132087
"South Korea","Asia","1970s",1975,1910,693,0.36282722513089,0.390765634132087
"South Korea","Asia","1980s",1987,4210,1580,0.375296912114014,0.400117336462306
"South Korea","Asia","1980s",1980,2280,1080,0.473684210526316,0.400117336462306
"South Korea","Asia","1980s",1986,3700,1480,0.4,0.400117336462306
"South Korea","Asia","1980s",1982,2550,1100,0.431372549019608,0.400117336462306
"South Korea","Asia","1980s",1981,2400,1050,0.4375,0.400117336462306
"South Korea","Asia","1980s",1988,4740,1760,0.371308016877637,0.400117336462306
"South Korea","Asia","1980s",1985,3230,1300,0.402476780185758,0.400117336462306
"South Korea","Asia","1980s",1984,3070,1260,0.41042345276873,0.400117336462306
"South Korea","Asia","1980s",1989,5090,1860,0.365422396856582,0.400117336462306
"South Korea","Asia","1980s",1983,2820,1170,0.414893617021277,0.400117336462306
"South Korea","Asia","1990s",1992,6410,2530,0.394695787831513,0.40276853454013
"South Korea","Asia","1990s",1995,7960,3210,0.403266331658291,0.40276853454013
"South Korea","Asia","1990s",1998,8350,3380,0.404790419161677,0.40276853454013
"South Korea","Asia","1990s",1991,6100,2310,0.378688524590164,0.40276853454013
"South Korea","Asia","1990s",1999,9230,3710,0.401950162513543,0.40276853454013
"South Korea","Asia","1990s",1994,7330,2960,0.403819918144611,0.40276853454013
"South Korea","Asia","1990s",1993,6780,2810,0.414454277286136,0.40276853454013
"South Korea","Asia","1990s",1997,8900,3730,0.419101123595506,0.40276853454013
"South Korea","Asia","1990s",1990,5590,2170,0.38819320214669,0.40276853454013
"South Korea","Asia","1990s",1996,8480,3450,0.406839622641509,0.40276853454013
"South Korea","Asia","2000s",2009,13300,4650,0.349624060150376,0.364545683785828
"South Korea","Asia","2000s",2005,12300,4360,0.354471544715447,0.364545683785828
"South Korea","Asia","2000s",2001,10300,4030,0.39126213592233,0.364545683785828
"South Korea","Asia","2000s",2004,11800,4330,0.366949152542373,0.364545683785828
"South Korea","Asia","2000s",2008,13200,4630,0.350757575757576,0.364545683785828
"South Korea","Asia","2000s",2006,12800,4410,0.34453125,0.364545683785828
"South Korea","Asia","2000s",2002,11000,4170,0.379090909090909,0.364545683785828
"South Korea","Asia","2000s",2003,11300,4230,0.374336283185841,0.364545683785828
"South Korea","Asia","2000s",2007,13000,4560,0.350769230769231,0.364545683785828
"South Korea","Asia","2000s",2000,9970,4000,0.401203610832498,0.364545683785828
"South Korea","Asia","2010s",2014,14800,5290,0.357432432432432,0.368838526912181
"South Korea","Asia","2010s",2012,14200,5250,0.369718309859155,0.368838526912181
"South Korea","Asia","2010s",2013,14400,5230,0.363194444444444,0.368838526912181
"South Korea","Asia","2010s",2010,13400,5050,0.376865671641791,0.368838526912181
"South Korea","Asia","2010s",2011,13800,5220,0.378260869565217,0.368838526912181
"South Sudan","Africa","2010s",2011,1200,NA,NA,0.0790496760259179
"South Sudan","Africa","2010s",2013,575,61,0.106086956521739,0.0790496760259179
"South Sudan","Africa","2010s",2010,1190,NA,NA,0.0790496760259179
"South Sudan","Africa","2010s",2014,630,62,0.0984126984126984,0.0790496760259179
"South Sudan","Africa","2010s",2012,1110,60,0.0540540540540541,0.0790496760259179
"Spain","Europe","1960s",1967,3850,881,0.228831168831169,0.226202069385271
"Spain","Europe","1960s",1968,4040,994,0.246039603960396,0.226202069385271
"Spain","Europe","1960s",1963,2970,624,0.21010101010101,0.226202069385271
"Spain","Europe","1960s",1964,3240,684,0.211111111111111,0.226202069385271
"Spain","Europe","1960s",1962,2710,605,0.223247232472325,0.226202069385271
"Spain","Europe","1960s",1961,2440,558,0.228688524590164,0.226202069385271
"Spain","Europe","1960s",1969,4370,1050,0.240274599542334,0.226202069385271
"Spain","Europe","1960s",1966,3640,791,0.217307692307692,0.226202069385271
"Spain","Europe","1960s",1960,2180,531,0.243577981651376,0.226202069385271
"Spain","Europe","1960s",1965,3420,715,0.20906432748538,0.226202069385271
"Spain","Europe","1970s",1977,6480,1660,0.256172839506173,0.260929195954055
"Spain","Europe","1970s",1973,5590,1470,0.262969588550984,0.260929195954055
"Spain","Europe","1970s",1978,6630,1760,0.265460030165913,0.260929195954055
"Spain","Europe","1970s",1970,4590,1120,0.24400871459695,0.260929195954055
"Spain","Europe","1970s",1976,6300,1710,0.271428571428571,0.260929195954055
"Spain","Europe","1970s",1972,5170,1300,0.251450676982592,0.260929195954055
"Spain","Europe","1970s",1971,4820,1240,0.257261410788382,0.260929195954055
"Spain","Europe","1970s",1979,6680,1770,0.26497005988024,0.260929195954055
"Spain","Europe","1970s",1975,6110,1610,0.263502454991817,0.260929195954055
"Spain","Europe","1970s",1974,5960,1580,0.26510067114094,0.260929195954055
"Spain","Europe","1980s",1985,7220,1840,0.254847645429363,0.256389452332657
"Spain","Europe","1980s",1988,8240,2070,0.25121359223301,0.256389452332657
"Spain","Europe","1980s",1986,7440,1880,0.252688172043011,0.256389452332657
"Spain","Europe","1980s",1980,6790,1810,0.266568483063328,0.256389452332657
"Spain","Europe","1980s",1984,7100,1810,0.254929577464789,0.256389452332657
"Spain","Europe","1980s",1989,8650,2270,0.26242774566474,0.256389452332657
"Spain","Europe","1980s",1983,7020,1780,0.253561253561254,0.256389452332657
"Spain","Europe","1980s",1981,6780,1820,0.268436578171091,0.256389452332657
"Spain","Europe","1980s",1987,7840,1920,0.244897959183673,0.256389452332657
"Spain","Europe","1980s",1982,6870,1760,0.256186317321689,0.256389452332657
"Spain","Europe","1990s",1990,9020,2320,0.257206208425721,0.261677392567988
"Spain","Europe","1990s",1995,9510,2540,0.267087276550999,0.261677392567988
"Spain","Europe","1990s",1991,9220,2400,0.260303687635575,0.261677392567988
"Spain","Europe","1990s",1997,10000,2630,0.263,0.261677392567988
"Spain","Europe","1990s",1999,10800,2880,0.266666666666667,0.261677392567988
"Spain","Europe","1990s",1998,10400,2760,0.265384615384615,0.261677392567988
"Spain","Europe","1990s",1993,9120,2320,0.254385964912281,0.261677392567988
"Spain","Europe","1990s",1992,9260,2430,0.262419006479482,0.261677392567988
"Spain","Europe","1990s",1996,9720,2490,0.256172839506173,0.261677392567988
"Spain","Europe","1990s",1994,9290,2440,0.26264800861141,0.261677392567988
"Spain","Europe","2000s",2007,13300,3180,0.239097744360902,0.240527950310559
"Spain","Europe","2000s",2002,11900,3110,0.261344537815126,0.240527950310559
"Spain","Europe","2000s",2000,11400,3000,0.263157894736842,0.240527950310559
"Spain","Europe","2000s",2009,15300,2760,0.180392156862745,0.240527950310559
"Spain","Europe","2000s",2003,12100,3160,0.261157024793388,0.240527950310559
"Spain","Europe","2000s",2008,15400,3030,0.196753246753247,0.240527950310559
"Spain","Europe","2000s",2005,12600,3250,0.257936507936508,0.240527950310559
"Spain","Europe","2000s",2001,11700,3060,0.261538461538462,0.240527950310559
"Spain","Europe","2000s",2006,12900,3190,0.247286821705426,0.240527950310559
"Spain","Europe","2000s",2004,12200,3240,0.265573770491803,0.240527950310559
"Spain","Europe","2010s",2013,12900,2510,0.194573643410853,0.193205317577548
"Spain","Europe","2010s",2014,13000,2460,0.189230769230769,0.193205317577548
"Spain","Europe","2010s",2011,14000,2690,0.192142857142857,0.193205317577548
"Spain","Europe","2010s",2010,14500,2740,0.188965517241379,0.193205317577548
"Spain","Europe","2010s",2012,13300,2680,0.201503759398496,0.193205317577548
"Sri Lanka","Asia","1970s",1976,1060,295,0.278301886792453,0.280667014069828
"Sri Lanka","Asia","1970s",1978,1160,297,0.256034482758621,0.280667014069828
"Sri Lanka","Asia","1970s",1977,1110,287,0.258558558558559,0.280667014069828
"Sri Lanka","Asia","1970s",1971,986,298,0.302231237322515,0.280667014069828
"Sri Lanka","Asia","1970s",1975,1040,299,0.2875,0.280667014069828
"Sri Lanka","Asia","1970s",1970,1010,NA,NA,0.280667014069828
"Sri Lanka","Asia","1970s",1974,1030,291,0.28252427184466,0.280667014069828
"Sri Lanka","Asia","1970s",1973,1010,312,0.308910891089109,0.280667014069828
"Sri Lanka","Asia","1970s",1979,1210,303,0.250413223140496,0.280667014069828
"Sri Lanka","Asia","1970s",1972,989,311,0.314459049544995,0.280667014069828
"Sri Lanka","Asia","1980s",1986,1530,315,0.205882352941176,0.215294924554184
"Sri Lanka","Asia","1980s",1984,1470,318,0.216326530612245,0.215294924554184
"Sri Lanka","Asia","1980s",1985,1520,309,0.203289473684211,0.215294924554184
"Sri Lanka","Asia","1980s",1988,1560,322,0.206410256410256,0.215294924554184
"Sri Lanka","Asia","1980s",1987,1550,322,0.207741935483871,0.215294924554184
"Sri Lanka","Asia","1980s",1983,1420,313,0.220422535211268,0.215294924554184
"Sri Lanka","Asia","1980s",1982,1370,316,0.230656934306569,0.215294924554184
"Sri Lanka","Asia","1980s",1980,1260,302,0.23968253968254,0.215294924554184
"Sri Lanka","Asia","1980s",1989,1580,319,0.201898734177215,0.215294924554184
"Sri Lanka","Asia","1980s",1981,1320,303,0.229545454545455,0.215294924554184
"Sri Lanka","Asia","1990s",1996,1780,366,0.20561797752809,0.200115074798619
"Sri Lanka","Asia","1990s",1995,1730,329,0.190173410404624,0.200115074798619
"Sri Lanka","Asia","1990s",1998,1880,381,0.202659574468085,0.200115074798619
"Sri Lanka","Asia","1990s",1994,1700,321,0.188823529411765,0.200115074798619
"Sri Lanka","Asia","1990s",1997,1830,377,0.206010928961749,0.200115074798619
"Sri Lanka","Asia","1990s",1992,1650,324,0.196363636363636,0.200115074798619
"Sri Lanka","Asia","1990s",1999,1930,405,0.209844559585492,0.200115074798619
"Sri Lanka","Asia","1990s",1990,1590,318,0.2,0.200115074798619
"Sri Lanka","Asia","1990s",1991,1620,319,0.196913580246914,0.200115074798619
"Sri Lanka","Asia","1990s",1993,1670,338,0.202395209580838,0.200115074798619
"Sri Lanka","Asia","2000s",2001,2030,426,0.209852216748768,0.197368421052632
"Sri Lanka","Asia","2000s",2009,2450,450,0.183673469387755,0.197368421052632
"Sri Lanka","Asia","2000s",2007,2470,467,0.189068825910931,0.197368421052632
"Sri Lanka","Asia","2000s",2006,2480,461,0.185887096774194,0.197368421052632
"Sri Lanka","Asia","2000s",2005,2380,461,0.193697478991597,0.197368421052632
"Sri Lanka","Asia","2000s",2000,1980,443,0.223737373737374,0.197368421052632
"Sri Lanka","Asia","2000s",2002,2090,430,0.205741626794258,0.197368421052632
"Sri Lanka","Asia","2000s",2004,2280,454,0.199122807017544,0.197368421052632
"Sri Lanka","Asia","2000s",2003,2180,452,0.207339449541284,0.197368421052632
"Sri Lanka","Asia","2000s",2008,2460,456,0.185365853658537,0.197368421052632
"Sri Lanka","Asia","2010s",2010,2550,481,0.188627450980392,0.182652329749104
"Sri Lanka","Asia","2010s",2011,2640,513,0.194318181818182,0.182652329749104
"Sri Lanka","Asia","2010s",2014,3050,516,0.169180327868852,0.182652329749104
"Sri Lanka","Asia","2010s",2012,2740,551,0.201094890510949,0.182652329749104
"Sri Lanka","Asia","2010s",2013,2970,487,0.163973063973064,0.182652329749104
"St. Kitts and Nevis","North America","1990s",1997,11200,NA,NA,0.0606613454960091
"St. Kitts and Nevis","North America","1990s",1994,9710,NA,NA,0.0606613454960091
"St. Kitts and Nevis","North America","1990s",1996,10600,NA,NA,0.0606613454960091
"St. Kitts and Nevis","North America","1990s",1998,11000,NA,NA,0.0606613454960091
"St. Kitts and Nevis","North America","1990s",1995,10100,NA,NA,0.0606613454960091
"St. Kitts and Nevis","North America","1990s",1992,8830,NA,NA,0.0606613454960091
"St. Kitts and Nevis","North America","1990s",1990,8770,532,0.0606613454960091,0.0606613454960091
"St. Kitts and Nevis","North America","1990s",1991,8540,NA,NA,0.0606613454960091
"St. Kitts and Nevis","North America","1990s",1999,11300,NA,NA,0.0606613454960091
"St. Kitts and Nevis","North America","1990s",1993,9340,NA,NA,0.0606613454960091
"St. Kitts and Nevis","North America","2000s",2009,13500,NA,NA,0.127683615819209
"St. Kitts and Nevis","North America","2000s",2000,12300,NA,NA,0.127683615819209
"St. Kitts and Nevis","North America","2000s",2002,13000,NA,NA,0.127683615819209
"St. Kitts and Nevis","North America","2000s",2001,12800,NA,NA,0.127683615819209
"St. Kitts and Nevis","North America","2000s",2006,13600,1690,0.124264705882353,0.127683615819209
"St. Kitts and Nevis","North America","2000s",2008,14100,NA,NA,0.127683615819209
"St. Kitts and Nevis","North America","2000s",2004,12600,1630,0.129365079365079,0.127683615819209
"St. Kitts and Nevis","North America","2000s",2003,12300,NA,NA,0.127683615819209
"St. Kitts and Nevis","North America","2000s",2005,13500,1690,0.125185185185185,0.127683615819209
"St. Kitts and Nevis","North America","2000s",2007,13400,1770,0.132089552238806,0.127683615819209
"St. Lucia","North America","1990s",1995,1240,NA,NA,0.335897435897436
"St. Lucia","North America","1990s",1996,1240,NA,NA,0.335897435897436
"St. Lucia","North America","1990s",1997,1260,NA,NA,0.335897435897436
"St. Lucia","North America","1990s",1994,1230,NA,NA,0.335897435897436
"St. Lucia","North America","1990s",1991,1160,NA,NA,0.335897435897436
"St. Lucia","North America","1990s",1992,1240,NA,NA,0.335897435897436
"St. Lucia","North America","1990s",1993,1230,NA,NA,0.335897435897436
"St. Lucia","North America","1990s",1998,1240,NA,NA,0.335897435897436
"St. Lucia","North America","1990s",1999,1300,NA,NA,0.335897435897436
"St. Lucia","North America","1990s",1990,1170,393,0.335897435897436,0.335897435897436
"St. Lucia","North America","2000s",2005,1360,744,0.547058823529412,0.547037037037037
"St. Lucia","North America","2000s",2006,1340,715,0.533582089552239,0.547037037037037
